DATE(MEAN)	DATE(MODE)	WHO(MODE)	PATH
2018-05-17	2018-03-09	Zbigniew Jędrzejewski-Szmek	test/fuzz/fuzz-unit-file/machine.slice
2018-05-18	2018-04-16	Lennart Poettering	src/portable/meson.build
2018-05-18	2018-04-16	Lennart Poettering	src/portable/portable.c
2018-05-18	2018-04-16	Lennart Poettering	src/portable/portabled-operation.h
2018-05-18	2018-04-18	Yu Watanabe	shell-completion/bash/resolvectl
2018-05-18	2018-04-19	Lennart Poettering	tools/find-double-newline.sh
2018-05-20	2018-04-30	Yu Watanabe	src/timesync/timesyncd-ntp-message.h
2018-05-22	2017-02-10	Florian Klink	src/network/networkd-ipv6-proxy-ndp.c
2018-05-22	2018-02-01	Michael Vogt	test/test-sysusers/unhappy-2.input
2018-05-22	2018-03-09	Zbigniew Jędrzejewski-Szmek	src/fuzz/fuzz-unit-file.c
2018-05-22	2019-02-28	Yu Watanabe	src/network/networkd-util.c
2018-05-23	2018-04-16	Lennart Poettering	src/portable/portabled.h
2018-05-23	2019-07-04	Lennart Poettering	src/nss-systemd/nss-systemd.c
2018-05-25	2017-04-05	Zbigniew Jędrzejewski-Szmek	network/meson.build
2018-05-26	2018-02-18	Zbigniew Jędrzejewski-Szmek	po/meson.build
2018-05-26	2018-03-26	Lennart Poettering	src/test/test-os-util.c
2018-05-28	2016-03-02	Lennart Poettering	src/test/test-string-util.c
2018-05-28	2018-10-10	Lennart Poettering	src/basic/copy.h
2018-05-29	2018-04-20	Lennart Poettering	docs/CGROUP_DELEGATION.md
2018-05-30	2019-08-10	Ronan Pigott	shell-completion/zsh/_busctl
2018-05-31	2018-05-31	Yu Watanabe	test/test-execute/exec-workingdirectory-trailing-dot.service
2018-06-01	2018-04-30	Yu Watanabe	src/timesync/timesyncd-bus.c
2018-06-02	2018-02-02	Zbigniew Jędrzejewski-Szmek	test/test-sysusers/test-2.input
2018-06-02	2018-06-02	Zbigniew Jędrzejewski-Szmek	test/fuzz/fuzz-journal-remote/oss-fuzz-8686
2018-06-04	2017-11-27	Zbigniew Jędrzejewski-Szmek	src/network/test-routing-policy-rule.c
2018-06-04	2018-03-15	Franck Bui	test/test-sysusers/test-11.expected-passwd
2018-06-04	2018-05-16	Zbigniew Jędrzejewski-Szmek	src/fuzz/fuzz-journal-remote.c
2018-06-05	2017-10-26	Lennart Poettering	test/TEST-17-UDEV-WANTS/test.sh
2018-06-05	2018-06-05	Zbigniew Jędrzejewski-Szmek	man/inotify-watch-tmp.c
2018-06-06	2019-09-27	Zach Smith	src/shared/sleep-config.c
2018-06-07	2018-04-13	Franck Bui	test/units/testsuite-22.02.sh
2018-06-07	2019-05-22	Yu Watanabe	src/network/networkctl.c
2018-06-08	2018-04-17	Lennart Poettering	man/portablectl.xml
2018-06-09	2018-06-09	Zbigniew Jędrzejewski-Szmek	test/fuzz/fuzz-journal-remote/oss-fuzz-8659
2018-06-11	2018-06-11	Yu Watanabe	test/fuzz/fuzz-unit-file/oss-fuzz-8827
2018-06-11	2018-06-11	Zbigniew Jędrzejewski-Szmek	coccinelle/bool-cast.cocci
2018-06-12	2016-11-24	Lennart Poettering	docs/ENVIRONMENT.md
2018-06-12	2018-01-14	Jonathan Rudenberg	src/fuzz/fuzz.h
2018-06-12	2018-04-25	Lennart Poettering	src/nspawn/nspawn-oci.c
2018-06-14	2018-05-22	Lennart Poettering	tools/find-tabs.sh
2018-06-14	2020-02-06	Zbigniew Jędrzejewski-Szmek	src/test/test-ask-password-api.c
2018-06-15	2018-05-28	Yu Watanabe	shell-completion/bash/portablectl
2018-06-16	2018-01-17	Lennart Poettering	src/test/test-procfs-util.c
2018-06-17	2017-12-18	Jörg Thalheim	src/network/netdev/wireguard.h
2018-06-17	2018-04-16	Lennart Poettering	src/portable/portabled.c
2018-06-18	2018-03-05	Franck Bui	test/units/testsuite-22.sh
2018-06-18	2018-10-18	Zbigniew Jędrzejewski-Szmek	test/TEST-01-BASIC/Makefile
2018-06-18	2018-11-23	Lennart Poettering	test/units/testsuite-19.sh
2018-06-20	2018-01-17	Lennart Poettering	src/basic/procfs-util.h
2018-06-21	2019-02-18	Yu Watanabe	src/shared/sysctl-util.h
2018-06-22	2017-12-14	Daniel Black	test/TEST-16-EXTEND-TIMEOUT/test.sh
2018-06-22	2018-04-17	Lennart Poettering	docs/PORTABLE_SERVICES.md
2018-06-25	2018-06-06	Zbigniew Jędrzejewski-Szmek	src/test/test-bus-util.c
2018-06-26	2018-01-05	Lennart Poettering	test/units/testsuite-20.sh
2018-06-28	2018-05-16	Zbigniew Jędrzejewski-Szmek	src/journal-remote/journal-remote-main.c
2018-07-01	2017-04-05	Zbigniew Jędrzejewski-Szmek	src/network/meson.build
2018-07-01	2018-05-30	Lennart Poettering	man/sd_bus_slot_set_floating.xml
2018-07-01	2020-07-23	Zbigniew Jędrzejewski-Szmek	src/test/test-terminal-util.c
2018-07-03	2018-07-03	Zsolt Dollenstein	test/test-execute/exec-standardoutput-append.service
2018-07-03	2018-07-03	Zsolt Dollenstein	test/test-execute/exec-standardoutput-file.service
2018-07-04	2018-06-06	Zbigniew Jędrzejewski-Szmek	man/sd_bus_slot_set_destroy_callback.xml
2018-07-05	2018-04-30	Yu Watanabe	src/timesync/org.freedesktop.timesync1.service
2018-07-06	2016-06-20	Lennart Poettering	src/resolve/resolved-dns-stub.c
2018-07-07	2016-03-02	Zbigniew Jędrzejewski-Szmek	src/test/test-alloc-util.c
2018-07-08	2017-11-21	Zbigniew Jędrzejewski-Szmek	src/partition/growfs.c
2018-07-09	2018-04-16	Lennart Poettering	src/portable/portabled-image.h
2018-07-10	2018-01-16	Jonathan Rudenberg	tools/oss-fuzz.sh
2018-07-10	2018-04-30	Peter A. Bigot	units/time-set.target
2018-07-10	2019-05-08	Susant Sahani	src/network/networkd-fdb.h
2018-07-11	2020-11-09	Yu Watanabe	src/boot/efi/disk.h
2018-07-13	2017-11-23	Zbigniew Jędrzejewski-Szmek	presets/user/90-systemd.preset
2018-07-14	2017-12-22	Lennart Poettering	src/basic/blockdev-util.h
2018-07-14	2018-03-09	Zbigniew Jędrzejewski-Szmek	test/fuzz/fuzz-unit-file/systemd-machined.service
2018-07-14	2018-05-15	Felipe Sateler	src/core/all-units.h
2018-07-14	2018-06-07	Lennart Poettering	man/sd_event_source_set_destroy_callback.xml
2018-07-14	2018-06-22	Lennart Poettering	src/boot/bless-boot-generator.c
2018-07-17	2018-06-26	Lennart Poettering	man/systemd-bless-boot.service.xml
2018-07-18	2018-04-16	Lennart Poettering	src/portable/portabled-bus.h
2018-07-21	2017-11-17	Lennart Poettering	test/TEST-19-DELEGATE/test.sh
2018-07-21	2020-08-24	Weblate	po/sr.po
2018-07-22	2017-12-09	Zbigniew Jędrzejewski-Szmek	src/login/user-runtime-dir.c
2018-07-24	2018-07-24	Zbigniew Jędrzejewski-Szmek	man/send-unit-files-changed.c
2018-07-26	2018-07-26	Yu Watanabe	test/test-execute/exec-dynamicuser-fixeduser-adm.service
2018-07-26	2018-07-26	Yu Watanabe	test/test-execute/exec-dynamicuser-fixeduser-games.service
2018-07-26	2018-07-26	Zbigniew Jędrzejewski-Szmek	man/print-unit-path.c
2018-07-26	2020-03-08	gogogogi	po/hr.po
2018-07-27	2018-05-29	Lennart Poettering	man/sd_event_add_inotify.xml
2018-07-27	2018-07-08	Zbigniew Jędrzejewski-Szmek	man/sd_bus_message_copy.xml
2018-07-27	2018-07-27	Zbigniew Jędrzejewski-Szmek	man/id128-app-specific.c
2018-07-27	2018-07-27	Zbigniew Jędrzejewski-Szmek	man/journal-iterate-unique.c
2018-07-28	2017-04-05	Zbigniew Jędrzejewski-Szmek	hwdb.d/meson.build
2018-07-29	2015-08-27	Yu Watanabe	src/network/networkd-network.h
2018-07-29	2017-10-02	Zbigniew Jędrzejewski-Szmek	hwdb.d/ma-large.txt
2018-07-29	2018-04-16	Lennart Poettering	units/systemd-portabled.service.in
2018-07-30	2018-12-03	AsciiWolf	po/cs.po
2018-07-31	2018-06-25	Lennart Poettering	units/systemd-boot-check-no-failures.service.in
2018-07-31	2018-10-30	Lennart Poettering	README.md
2018-08-01	2015-08-27	Yu Watanabe	src/network/networkd-address.h
2018-08-01	2017-10-20	Lennart Poettering	src/shared/bootspec.c
2018-08-01	2018-03-25	Zbigniew Jędrzejewski-Szmek	test/test-execute/exec-basic.service
2018-08-01	2018-04-16	Zbigniew Jędrzejewski-Szmek	man/systemd.syntax.xml
2018-08-03	2017-09-28	Lennart Poettering	src/shared/chown-recursive.c
2018-08-03	2018-06-25	Lennart Poettering	units/systemd-bless-boot.service.in
2018-08-04	2017-10-17	Lennart Poettering	src/shared/bootspec.h
2018-08-05	2018-02-21	Lennart Poettering	src/shared/reboot-util.c
2018-08-06	2018-01-05	Lennart Poettering	test/TEST-20-MAINPIDGAMES/test.sh
2018-08-07	2018-07-08	Zbigniew Jędrzejewski-Szmek	man/sd_bus_message_new_method_error.xml
2018-08-08	2018-07-06	Zbigniew Jędrzejewski-Szmek	src/shared/module-util.c
2018-08-08	2018-07-27	Zbigniew Jędrzejewski-Szmek	man/sd_bus_message_new.xml
2018-08-09	2018-04-30	Lennart Poettering	.mkosi/mkosi.ubuntu
2018-08-09	2018-06-26	Lennart Poettering	man/systemd-bless-boot-generator.xml
2018-08-10	2017-05-13	Zbigniew Jędrzejewski-Szmek	src/libsystemd/sd-bus/test-bus-vtable.c
2018-08-12	2018-06-26	Lennart Poettering	man/systemd-boot-check-no-failures.service.xml
2018-08-12	2019-04-29	Frantisek Sumsal	coccinelle/not_in_set.cocci
2018-08-13	2018-04-16	Lennart Poettering	src/portable/portablectl.c
2018-08-13	2018-07-27	Zbigniew Jędrzejewski-Szmek	man/sd_bus_slot_ref.xml
2018-08-13	2018-08-01	Zbigniew Jędrzejewski-Szmek	man/sd_bus_slot_set_userdata.xml
2018-08-14	2018-07-27	Zbigniew Jędrzejewski-Szmek	man/sd_bus_message_verify_type.xml
2018-08-15	2018-08-01	Zbigniew Jędrzejewski-Szmek	man/sd_bus_slot_set_description.xml
2018-08-16	2018-06-19	Hans de Goede	units/system-update-pre.target
2018-08-17	2018-05-28	Zbigniew Jędrzejewski-Szmek	src/nspawn/test-nspawn-tables.c
2018-08-17	2019-04-28	Frantisek Sumsal	coccinelle/empty-to-null.cocci
2018-08-17	2020-10-26	Timo Rothenpieler	src/basic/ether-addr-util.h
2018-08-18	2018-04-25	Lennart Poettering	src/shared/json.c
2018-08-19	2018-07-07	Zbigniew Jędrzejewski-Szmek	src/fuzz/fuzz-bus-message.c
2018-08-20	2018-08-20	Franck Bui	test/units/testsuite-22.05.sh
2018-08-20	2020-10-02	Yu Watanabe	src/network/networkd-route.h
2018-08-21	2017-11-16	Lennart Poettering	test/TEST-18-FAILUREACTION/test.sh
2018-08-21	2018-03-22	Lennart Poettering	coccinelle/take-fd.cocci
2018-08-21	2019-04-28	Frantisek Sumsal	coccinelle/debug-logging.cocci
2018-08-21	2020-08-24	Weblate	po/zh_CN.po
2018-08-22	2018-07-24	Zbigniew Jędrzejewski-Szmek	man/sd_bus_message_new_signal.xml
2018-08-22	2018-08-22	Yu Watanabe	test/fuzz/fuzz-unit-file/oss-fuzz-10007
2018-08-23	2018-03-26	Lennart Poettering	src/shared/os-util.h
2018-08-23	2018-06-22	Lennart Poettering	units/boot-complete.target
2018-08-23	2020-08-24	Weblate	po/ko.po
2018-08-24	2018-08-11	Zbigniew Jędrzejewski-Szmek	man/sd_bus_message_skip.xml
2018-08-25	2018-08-02	Zbigniew Jędrzejewski-Szmek	man/sd_bus_message_rewind.xml
2018-08-26	2017-12-18	Yu Watanabe	src/network/netdev/wireguard.c
2018-08-26	2017-12-24	Zbigniew Jędrzejewski-Szmek	tools/git-contrib.sh
2018-08-26	2018-06-07	Lennart Poettering	docs/CODE_QUALITY.md
2018-08-27	2018-06-26	Lennart Poettering	docs/AUTOMATIC_BOOT_ASSESSMENT.md
2018-08-28	2018-04-16	Lennart Poettering	src/portable/org.freedesktop.portable1.service
2018-08-28	2018-04-25	Lennart Poettering	src/shared/json.h
2018-08-28	2018-06-25	Lennart Poettering	src/boot/bless-boot.c
2018-08-28	2018-11-27	Zbigniew Jędrzejewski-Szmek	factory/etc/nsswitch.conf
2018-09-01	2018-03-14	Zbigniew Jędrzejewski-Szmek	src/test/test-umount.c
2018-09-01	2020-04-03	Lennart Poettering	sysctl.d/50-coredump.conf.in
2018-09-02	2018-09-02	Evgeny Vereshchagin	test/fuzz/fuzz-journald-syslog/github-9795
2018-09-02	2018-09-02	Evgeny Vereshchagin	test/fuzz/fuzz-journald-syslog/github-9820
2018-09-02	2018-09-02	Evgeny Vereshchagin	test/fuzz/fuzz-journald-syslog/github-9827
2018-09-02	2018-09-02	Evgeny Vereshchagin	test/fuzz/fuzz-journald-syslog/github-9829
2018-09-03	2018-08-06	Zbigniew Jędrzejewski-Szmek	src/libsystemd/sd-bus/test-bus-address.c
2018-09-04	2018-08-23	Zbigniew Jędrzejewski-Szmek	man/sd_bus_message_get_signature.xml
2018-09-05	2018-02-27	Robert Antoni Buj Gelonch	po/ca.po
2018-09-05	2018-03-11	Lennart Poettering	man/systemd-boot.xml
2018-09-06	2017-07-14	Hans de Goede	hwdb.d/60-sensor.hwdb
2018-09-09	2018-03-20	Lennart Poettering	coccinelle/dup-fcntl.cocci
2018-09-11	2018-07-26	Zbigniew Jędrzejewski-Szmek	man/sd_bus_message_new_method_call.xml
2018-09-12	2018-09-12	Yu Watanabe	test/TEST-17-UDEV-WANTS/Makefile
2018-09-12	2018-09-12	Yu Watanabe	test/TEST-18-FAILUREACTION/Makefile
2018-09-12	2018-09-12	Yu Watanabe	test/TEST-19-DELEGATE/Makefile
2018-09-12	2018-09-12	Yu Watanabe	test/TEST-20-MAINPIDGAMES/Makefile
2018-09-12	2018-09-12	Yu Watanabe	test/TEST-22-TMPFILES/Makefile
2018-09-12	2018-09-12	Yu Watanabe	test/TEST-23-TYPE-EXEC/Makefile
2018-09-13	2017-10-30	Peter Hutterer	hwdb.d/60-input-id.hwdb
2018-09-14	2017-09-28	Lennart Poettering	src/shared/chown-recursive.h
2018-09-14	2019-05-14	Lennart Poettering	src/basic/random-util.c
2018-09-16	2014-08-08	Yu Watanabe	src/network/networkd-dhcp4.c
2018-09-16	2017-04-05	Zbigniew Jędrzejewski-Szmek	src/shared/meson.build
2018-09-17	2018-02-21	Lennart Poettering	src/shared/reboot-util.h
2018-09-17	2018-03-05	Franck Bui	test/TEST-22-TMPFILES/test.sh
2018-09-18	2018-06-02	Susant Sahani	src/network/netdev/netdevsim.h
2018-09-20	2018-09-20	Zbigniew Jędrzejewski-Szmek	test/run-unit-tests.py
2018-09-20	2019-09-25	Zbigniew Jędrzejewski-Szmek	src/basic/arphrd-to-name.awk
2018-09-21	2018-06-03	Susant Sahani	src/network/netdev/fou-tunnel.h
2018-09-22	2017-09-14	Susant Sahani	src/network/networkd-routing-policy-rule.h
2018-09-23	2018-07-27	Lennart Poettering	src/test/test-dev-setup.c
2018-09-24	2018-06-25	Yu Watanabe	src/network/networkd.conf
2018-09-25	2017-12-18	Jörg Thalheim	src/libsystemd/sd-netlink/generic-netlink.c
2018-09-25	2018-08-01	Evgeny Vereshchagin	src/fuzz/fuzz-json.c
2018-09-25	2020-10-02	Yu Watanabe	src/network/networkd-address.c
2018-09-26	2017-04-05	Zbigniew Jędrzejewski-Szmek	src/kernel-install/meson.build
2018-09-26	2018-04-25	Lennart Poettering	src/nspawn/nspawn-oci.h
2018-09-26	2019-04-28	Frantisek Sumsal	coccinelle/run-coccinelle.sh
2018-09-27	2020-08-24	Weblate	po/bg.po
2018-09-29	2018-06-25	Lennart Poettering	src/boot/boot-check-no-failures.c
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/11-dummy.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/12-dummy.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/21-macvtap.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/21-vlan.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/23-active-slave.network
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/23-primary-slave.network
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/25-bond-active-backup-slave.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/25-geneve.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/25-ip6tnl-tunnel.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/25-ipip-tunnel-independent.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/25-ipip-tunnel.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/25-ipvlan.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/25-link-section-unmanaged.network
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/25-sit-tunnel.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/25-test1.network
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/25-vcan.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/25-veth.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/25-vrf.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/25-vti-tunnel.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/25-vti6-tunnel.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/26-bridge.netdev
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/dhcp-client-ipv4-only.network
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/dhcp-client.network
2018-09-29	2018-09-29	Susant Sahani	test/test-network/conf/dhcp-server-timezone-router.network
2018-09-29	2020-10-02	Lennart Poettering	src/nspawn/nspawn-setuid.h
2018-09-30	2018-11-28	Yu Watanabe	src/libsystemd/sd-netlink/netlink-util.h
2018-09-30	2019-04-29	Frantisek Sumsal	coccinelle/in_set.cocci
2018-10-01	2017-10-02	Zbigniew Jędrzejewski-Szmek	hwdb.d/ma-small.txt
2018-10-01	2018-02-02	Zbigniew Jędrzejewski-Szmek	test/test-sysusers/test-2.expected-group
2018-10-01	2018-02-02	Zbigniew Jędrzejewski-Szmek	test/test-sysusers/test-2.expected-passwd
2018-10-01	2018-04-30	Yu Watanabe	src/timesync/timesyncd-bus.h
2018-10-01	2018-09-07	Filipe Brandenburger	docs/TRANSLATORS.md
2018-10-05	2018-10-05	Yu Watanabe	test/test-execute/exec-systemcallfilter-with-errno-multi.service
2018-10-08	2018-09-29	Susant Sahani	test/test-network/conf/25-bond.netdev
2018-10-09	2018-09-29	Susant Sahani	test/test-network/conf/dhcp-server.network
2018-10-11	2018-07-17	Iwan Timmer	src/resolve/resolved-dnstls-gnutls.c
2018-10-12	2018-07-08	Zbigniew Jędrzejewski-Szmek	man/sd_bus_reply_method_error.xml
2018-10-12	2018-09-29	Susant Sahani	test/test-network/conf/25-vxlan.netdev
2018-10-12	2018-10-12	Lennart Poettering	docs/CNAME
2018-10-13	2018-10-13	Lennart Poettering	test/fuzz/fuzz-json/crash-5639441482252288
2018-10-13	2018-12-12	Daan De Meyer	man/sd_bus_get_fd.xml
2018-10-15	2018-07-26	Iwan Timmer	src/resolve/resolved-dnstls-openssl.c
2018-10-15	2019-07-21	Zbigniew Jędrzejewski-Szmek	man/less-variables.xml
2018-10-16	2018-08-21	Zbigniew Jędrzejewski-Szmek	man/systemd-id128.xml
2018-10-16	2018-10-16	Lennart Poettering	coccinelle/cmp.cocci
2018-10-17	2018-09-18	Yu Watanabe	src/libsystemd/sd-hwdb/hwdb-util.c
2018-10-17	2018-09-26	Evgeny Vereshchagin	src/fuzz/fuzz-dhcp6-client.c
2018-10-17	2018-09-29	Susant Sahani	test/test-network/conf/dhcp-client-anonymize.network
2018-10-18	2018-09-26	Evgeny Vereshchagin	src/fuzz/fuzz-ndisc-rs.c
2018-10-19	2018-09-29	Susant Sahani	test/test-network/conf/bridge99.network
2018-10-19	2018-11-23	Zbigniew Jędrzejewski-Szmek	src/resolve/test-resolved-etc-hosts.c
2018-10-19	2019-03-28	Lennart Poettering	src/basic/chattr-util.h
2018-10-20	2018-09-29	Susant Sahani	test/test-network/conf/25-bridge.netdev
2018-10-21	2018-09-07	Filipe Brandenburger	docs/DISTRO_PORTING.md
2018-10-21	2018-10-06	Lennart Poettering	man/sd_bus_attach_event.xml
2018-10-22	2018-07-04	Lennart Poettering	src/test/test-json.c
2018-10-23	2019-05-21	Zbigniew Jędrzejewski-Szmek	src/test/test-cpu-set-util.c
2018-10-24	2018-10-15	Yu Watanabe	src/libsystemd/sd-netlink/netlink-slot.c
2018-10-24	2019-04-28	Frantisek Sumsal	coccinelle/strempty.cocci
2018-10-26	2018-09-29	Susant Sahani	test/test-network/conf/dhcp-client-ipv4-dhcp-settings.network
2018-10-26	2018-10-12	Yu Watanabe	src/test/test-set-disable-mempool.c
2018-10-26	2018-10-26	Lennart Poettering	test/TEST-25-IMPORT/Makefile
2018-10-27	2016-03-17	Zbigniew Jędrzejewski-Szmek	src/basic/missing_syscall.h
2018-10-27	2018-08-03	Lennart Poettering	man/threads-aware.xml
2018-10-27	2018-10-23	Zbigniew Jędrzejewski-Szmek	src/test/test-serialize.c
2018-10-28	2018-09-29	Susant Sahani	test/test-network/conf/25-tap.netdev
2018-10-28	2018-09-29	Susant Sahani	test/test-network/conf/25-tun.netdev
2018-10-28	2018-09-29	Susant Sahani	test/test-network/conf/dhcp-client-route-metric.network
2018-10-28	2018-09-29	Susant Sahani	test/test-network/conf/dhcp-client-route-table.network
2018-10-29	2018-10-29	Lennart Poettering	test/units/testsuite-22.06.sh
2018-10-29	2019-04-10	Yu Watanabe	src/shared/linux/bpf.h
2018-10-30	2018-09-07	Evgeny Vereshchagin	src/fuzz/fuzz-journald.c
2018-10-30	2018-10-16	Zbigniew Jędrzejewski-Szmek	src/test/test-emergency-action.c
2018-10-31	2017-10-23	Dmitry Rozhkov	src/resolve/resolved-dnssd-bus.h
2018-10-31	2018-03-26	Lennart Poettering	src/shared/os-util.c
2018-10-31	2018-10-12	Yu Watanabe	src/libsystemd/sd-device/test-sd-device-thread.c
2018-10-31	2018-10-17	Lennart Poettering	src/shared/serialize.c
2018-10-31	2019-04-29	Frantisek Sumsal	coccinelle/isempty.cocci
2018-11-01	2018-07-26	Iwan Timmer	src/resolve/resolved-dnstls-openssl.h
2018-11-01	2018-09-29	Susant Sahani	test/test-network/conf/dhcp-client-timezone-router.network
2018-11-02	2018-02-27	Yu Watanabe	po/ja.po
2018-11-02	2018-07-20	Zbigniew Jędrzejewski-Szmek	man/user@.service.xml
2018-11-02	2018-10-12	Yu Watanabe	src/libsystemd/sd-device/test-udev-device-thread.c
2018-11-03	2018-08-21	Yu Watanabe	src/udev/udevadm.h
2018-11-03	2018-09-29	Susant Sahani	test/test-network/conf/dhcp-client-keep-configuration-dhcp-on-stop.network
2018-11-03	2018-09-29	Susant Sahani	test/test-network/conf/dhcp-client-keep-configuration-dhcp.network
2018-11-04	2018-09-29	Susant Sahani	test/test-network/conf/21-macvlan.netdev
2018-11-04	2018-09-30	Zbigniew Jędrzejewski-Szmek	src/test/test-sd-hwdb.c
2018-11-04	2018-11-04	Evgeny Vereshchagin	test/fuzz/fuzz-netdev-parser/11-dummy.netdev
2018-11-04	2018-11-04	Evgeny Vereshchagin	test/fuzz/fuzz-netdev-parser/12-dummy.netdev
2018-11-04	2018-11-04	Evgeny Vereshchagin	test/fuzz/fuzz-netdev-parser/21-macvlan.netdev
